epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
401,145523,0.3732776641845703,0.5098926424980164,0.263412743806839,,,
402,145885,,,,0.4839652180671692,0.7166295051574707,0.5223106741905212
402,145885,0.3726854622364044,0.5082082152366638,0.2621285021305084,,,
403,146247,,,,0.4942783713340759,0.7357736229896545,0.5505508780479431
403,146247,0.37229523062705994,0.5085964798927307,0.26271212100982666,,,
404,146609,,,,0.4816947281360626,0.7208089232444763,0.5297596454620361
404,146609,0.3720940053462982,0.5077232718467712,0.261913925409317,,,
405,146971,,,,0.48878857493400574,0.7317404747009277,0.5462296009063721
405,146971,0.3710156977176666,0.5072928667068481,0.2611835300922394,,,
406,147333,,,,0.5001667737960815,0.7428508400917053,0.561406672000885
406,147333,0.3729613423347473,0.5111004114151001,0.2644529342651367,,,
407,147695,,,,0.4774335026741028,0.7105754017829895,0.5144706964492798
407,147695,0.3712065517902374,0.5063768029212952,0.2597719132900238,,,
408,148057,,,,0.49053916335105896,0.7353541851043701,0.5510902404785156
408,148057,0.37243032455444336,0.5091572403907776,0.262949138879776,,,
409,148419,,,,0.478657990694046,0.7151477932929993,0.5221087336540222
409,148419,0.3701612651348114,0.5053688287734985,0.2586511969566345,,,
410,148781,,,,0.505205512046814,0.7498129606246948,0.570641279220581
410,148781,0.37136855721473694,0.5082831978797913,0.26166754961013794,,,
411,149143,,,,0.4863138496875763,0.72602778673172,0.5374261140823364
411,149143,0.3712674379348755,0.5075362324714661,0.2615164518356323,,,
412,149505,,,,0.478631854057312,0.7137646675109863,0.5190184712409973
412,149505,0.3714573085308075,0.5070319771766663,0.2608722746372223,,,
413,149867,,,,0.4807785153388977,0.7160097360610962,0.5224136710166931
413,149867,0.36941561102867126,0.5045430660247803,0.2583228349685669,,,
414,150229,,,,0.49771255254745483,0.7408031225204468,0.5585641264915466
414,150229,0.3705817461013794,0.5066654682159424,0.26031965017318726,,,
415,150591,,,,0.48971813917160034,0.7290114164352417,0.5406690239906311
415,150591,0.3695181608200073,0.5037129521369934,0.2574054002761841,,,
416,150953,,,,0.48752641677856445,0.7266897559165955,0.53648442029953
416,150953,0.3703957200050354,0.5056607127189636,0.2597252428531647,,,
417,151315,,,,0.49728313088417053,0.7406633496284485,0.5572513937950134
417,151315,0.36923691630363464,0.5041675567626953,0.25799423456192017,,,
418,151677,,,,0.487745463848114,0.7254632115364075,0.5364835858345032
418,151677,0.37067723274230957,0.5062086582183838,0.25997915863990784,,,
419,152039,,,,0.4867279529571533,0.7218798398971558,0.5299105048179626
419,152039,0.36968615651130676,0.5032312870025635,0.2568478584289551,,,
420,152401,,,,0.48691484332084656,0.7259455919265747,0.5364298820495605
420,152401,0.3671649992465973,0.5003197193145752,0.25366902351379395,,,
421,152763,,,,0.48458680510520935,0.7221602201461792,0.530655026435852
421,152763,0.3698156177997589,0.5039817690849304,0.25783592462539673,,,
422,153125,,,,0.48406532406806946,0.723858654499054,0.5345720648765564
422,153125,0.369785338640213,0.5049824714660645,0.25821202993392944,,,
423,153487,,,,0.48191383481025696,0.7187945246696472,0.5268685221672058
423,153487,0.370830237865448,0.5057247281074524,0.2592361569404602,,,
424,153849,,,,0.4947081506252289,0.738254964351654,0.5547069311141968
424,153849,0.36895257234573364,0.5030659437179565,0.2564451992511749,,,
425,154211,,,,0.4801598787307739,0.7136252522468567,0.5178165435791016
425,154211,0.3705742657184601,0.5069905519485474,0.26053526997566223,,,
426,154573,,,,0.4826677143573761,0.7202627062797546,0.5280146598815918
426,154573,0.36841776967048645,0.501207709312439,0.2548316717147827,,,
427,154935,,,,0.4850051999092102,0.7296528220176697,0.5423027873039246
427,154935,0.3702779710292816,0.5053251385688782,0.25883379578590393,,,
428,155297,,,,0.4824749827384949,0.7220415472984314,0.5304480195045471
428,155297,0.36844339966773987,0.5017505288124084,0.25556620955467224,,,
429,155659,,,,0.48428720235824585,0.7226049900054932,0.5315454602241516
429,155659,0.36685797572135925,0.4993877708911896,0.25282174348831177,,,
430,156021,,,,0.4804784655570984,0.7174774408340454,0.5245234370231628
430,156021,0.36849120259284973,0.5039713382720947,0.2575041949748993,,,
431,156383,,,,0.48406630754470825,0.720531702041626,0.5286403894424438
431,156383,0.3682880997657776,0.5023318529129028,0.255988746881485,,,
432,156745,,,,0.4884137511253357,0.7297466397285461,0.5423000454902649
432,156745,0.36733531951904297,0.5026618838310242,0.2561991810798645,,,
433,157107,,,,0.48504817485809326,0.7273586988449097,0.5385490655899048
433,157107,0.36802151799201965,0.5013792514801025,0.25527921319007874,,,
434,157469,,,,0.49933430552482605,0.7450885772705078,0.5637444257736206
434,157469,0.36788371205329895,0.5016804933547974,0.2554739713668823,,,
435,157831,,,,0.48363324999809265,0.722430944442749,0.5313367247581482
435,157831,0.3660191595554352,0.5003933310508728,0.2536565661430359,,,
436,158193,,,,0.49140748381614685,0.7352434396743774,0.549978494644165
436,158193,0.3666420578956604,0.5003445148468018,0.25392889976501465,,,
437,158555,,,,0.48977524042129517,0.7334756851196289,0.5469246506690979
437,158555,0.3666921555995941,0.5012639760971069,0.2546761929988861,,,
438,158917,,,,0.4867367744445801,0.726057231426239,0.5365902185440063
438,158917,0.36643874645233154,0.49989765882492065,0.253024160861969,,,
439,159279,,,,0.49453580379486084,0.7411717772483826,0.558707594871521
439,159279,0.3667425513267517,0.5007942914962769,0.2540973126888275,,,
440,159641,,,,0.4885967969894409,0.7273404598236084,0.5381239652633667
440,159641,0.36613351106643677,0.4978494644165039,0.25116559863090515,,,
441,160003,,,,0.4847804307937622,0.7236048579216003,0.5329136848449707
441,160003,0.3655923306941986,0.49891483783721924,0.2524805963039398,,,
442,160365,,,,0.48118436336517334,0.7185177803039551,0.5265082120895386
442,160365,0.36610445380210876,0.4978798031806946,0.25140494108200073,,,
443,160727,,,,0.48012876510620117,0.7146494388580322,0.5205146670341492
443,160727,0.366474986076355,0.5007228851318359,0.25401344895362854,,,
444,161089,,,,0.4987799823284149,0.744796097278595,0.565075695514679
444,161089,0.3655622899532318,0.49783846735954285,0.251535028219223,,,
445,161451,,,,0.4873153567314148,0.7277414202690125,0.539169430732727
445,161451,0.3659091591835022,0.4979458749294281,0.251290500164032,,,
446,161813,,,,0.4841702878475189,0.7237008810043335,0.5328398942947388
446,161813,0.3666313588619232,0.4992814362049103,0.2529122531414032,,,
447,162175,,,,0.48587334156036377,0.7258730530738831,0.5363328456878662
447,162175,0.3655478060245514,0.49736833572387695,0.25044193863868713,,,
448,162537,,,,0.5073238611221313,0.7622231841087341,0.5916656255722046
448,162537,0.3644598722457886,0.4960549473762512,0.24976904690265656,,,
449,162899,,,,0.481831818819046,0.7230979204177856,0.5332554578781128
449,162899,0.36559781432151794,0.49830132722854614,0.2523309290409088,,,
450,163261,,,,0.48561346530914307,0.7253156304359436,0.5352246165275574
450,163261,0.3665139675140381,0.49972912669181824,0.25340715050697327,,,
451,163623,,,,0.4860447943210602,0.7253255248069763,0.5349506139755249
451,163623,0.3660478889942169,0.49882638454437256,0.252818763256073,,,
452,163985,,,,0.49074575304985046,0.7365915179252625,0.5525712370872498
452,163985,0.3651028871536255,0.49700912833213806,0.2503299415111542,,,
453,164347,,,,0.48117363452911377,0.7210254073143005,0.5299664735794067
453,164347,0.36533141136169434,0.4974762499332428,0.25109440088272095,,,
454,164709,,,,0.48566681146621704,0.7240283489227295,0.5340973734855652
454,164709,0.36480972170829773,0.4958941340446472,0.2497343271970749,,,
455,165071,,,,0.4847966134548187,0.7220779657363892,0.5302202105522156
455,165071,0.3650873601436615,0.4982449412345886,0.2517658472061157,,,
456,165433,,,,0.483469158411026,0.7231793403625488,0.531661868095398
456,165433,0.36539226770401,0.49709776043891907,0.25143393874168396,,,
457,165795,,,,0.4835938513278961,0.722937822341919,0.5317540168762207
457,165795,0.3635348975658417,0.4959198832511902,0.24942082166671753,,,
458,166157,,,,0.4816643297672272,0.7183757424354553,0.5246394276618958
458,166157,0.3644534647464752,0.49725380539894104,0.2507784366607666,,,
459,166519,,,,0.4786227345466614,0.7138424515724182,0.5184571146965027
459,166519,0.3657798767089844,0.49701187014579773,0.2505398094654083,,,
460,166881,,,,0.49008816480636597,0.7318452000617981,0.5444175601005554
460,166881,0.3648068606853485,0.4972885549068451,0.25054529309272766,,,
461,167243,,,,0.48443010449409485,0.7233619689941406,0.5314548015594482
461,167243,0.3641984462738037,0.49681708216667175,0.2504943311214447,,,
462,167605,,,,0.48627108335494995,0.7244553565979004,0.5331571102142334
462,167605,0.3639236390590668,0.49649104475975037,0.2501789629459381,,,
463,167967,,,,0.4921826124191284,0.7357537746429443,0.5512244701385498
463,167967,0.36403489112854004,0.49535733461380005,0.2486991584300995,,,
464,168329,,,,0.484134703874588,0.7240744233131409,0.5341879725456238
464,168329,0.36521297693252563,0.4980725347995758,0.2512246370315552,,,
465,168691,,,,0.4853355586528778,0.7244561910629272,0.5344459414482117
465,168691,0.364190012216568,0.495489239692688,0.24920988082885742,,,
466,169053,,,,0.48391851782798767,0.722812294960022,0.5326976776123047
466,169053,0.3634495735168457,0.49497008323669434,0.2484668493270874,,,
467,169415,,,,0.49011024832725525,0.7334930300712585,0.5474795699119568
467,169415,0.3647131621837616,0.4970426559448242,0.25047141313552856,,,
468,169777,,,,0.48493456840515137,0.7255772948265076,0.5360122323036194
468,169777,0.3636377155780792,0.4952004849910736,0.24854618310928345,,,
469,170139,,,,0.48067522048950195,0.7156810760498047,0.5205222368240356
469,170139,0.36411282420158386,0.4965874254703522,0.25007256865501404,,,
470,170501,,,,0.48776134848594666,0.7278075218200684,0.5382603406906128
470,170501,0.3642745614051819,0.4961369037628174,0.24943684041500092,,,
471,170863,,,,0.4880038797855377,0.7292081117630005,0.5400990843772888
471,170863,0.36611074209213257,0.49903222918510437,0.2522273063659668,,,
472,171225,,,,0.49091947078704834,0.7327303886413574,0.5458301901817322
472,171225,0.36281535029411316,0.49417954683303833,0.24741804599761963,,,
473,171587,,,,0.4831794202327728,0.7206849455833435,0.5283640027046204
473,171587,0.36366528272628784,0.4941939413547516,0.24746495485305786,,,
474,171949,,,,0.48256367444992065,0.7199731469154358,0.5269480347633362
474,171949,0.3644891381263733,0.49695974588394165,0.2504359185695648,,,
475,172311,,,,0.49283719062805176,0.7358127236366272,0.5500276684761047
475,172311,0.36393046379089355,0.49647313356399536,0.2500535249710083,,,
476,172673,,,,0.4889313280582428,0.7299445867538452,0.5419870615005493
476,172673,0.3623233437538147,0.4934089481830597,0.24709287285804749,,,
477,173035,,,,0.48224756121635437,0.719569981098175,0.5272261500358582
477,173035,0.36233165860176086,0.4937081038951874,0.24705161154270172,,,
478,173397,,,,0.48698872327804565,0.726667046546936,0.5367186069488525
478,173397,0.3625335693359375,0.4932973384857178,0.24690565466880798,,,
479,173759,,,,0.4822840690612793,0.7194190621376038,0.5267736911773682
479,173759,0.362761527299881,0.4940396249294281,0.24752496182918549,,,
480,174121,,,,0.4851619005203247,0.723662257194519,0.5326400995254517
480,174121,0.36200660467147827,0.49238505959510803,0.245607390999794,,,
481,174483,,,,0.48516833782196045,0.7247910499572754,0.5342711806297302
481,174483,0.36492109298706055,0.4964018762111664,0.2502270042896271,,,
482,174845,,,,0.48521122336387634,0.7236387133598328,0.5325554013252258
482,174845,0.3637820780277252,0.49701207876205444,0.250539630651474,,,
483,175207,,,,0.48691317439079285,0.7259597182273865,0.5357446670532227
483,175207,0.3628470003604889,0.49367788434028625,0.24738401174545288,,,
484,175569,,,,0.4853205382823944,0.7234230637550354,0.5319979786872864
484,175569,0.36321863532066345,0.4942222833633423,0.24752379953861237,,,
485,175931,,,,0.47802281379699707,0.7122729420661926,0.5162649750709534
485,175931,0.3633224666118622,0.49432432651519775,0.24788323044776917,,,
486,176293,,,,0.49431297183036804,0.7388957142829895,0.5546726584434509
486,176293,0.3635198771953583,0.49607226252555847,0.24966628849506378,,,
487,176655,,,,0.4848771393299103,0.7231651544570923,0.5316686630249023
487,176655,0.3633459210395813,0.4945742189884186,0.24783232808113098,,,
488,177017,,,,0.483975350856781,0.721771240234375,0.5295447707176208
488,177017,0.3638044595718384,0.49504879117012024,0.24866575002670288,,,
489,177379,,,,0.48366910219192505,0.7222654819488525,0.5307296514511108
489,177379,0.3636668026447296,0.4955737590789795,0.2495819479227066,,,
490,177741,,,,0.4780881404876709,0.7134257555007935,0.5177671909332275
490,177741,0.36250442266464233,0.49436506628990173,0.24791334569454193,,,
491,178103,,,,0.48963165283203125,0.731667160987854,0.5447112321853638
491,178103,0.36398041248321533,0.49514830112457275,0.24881283938884735,,,
492,178465,,,,0.4815436899662018,0.7195152640342712,0.5266983509063721
492,178465,0.3644866347312927,0.49575045704841614,0.24954986572265625,,,
493,178827,,,,0.48412221670150757,0.7228085398674011,0.5316915512084961
493,178827,0.3633492588996887,0.4943801760673523,0.2481669783592224,,,
494,179189,,,,0.48594507575035095,0.7254528403282166,0.535290002822876
494,179189,0.36429303884506226,0.4963819086551666,0.24999690055847168,,,
495,179551,,,,0.47456857562065125,0.7079660296440125,0.5101616978645325
495,179551,0.36353591084480286,0.4954899251461029,0.24929337203502655,,,
496,179913,,,,0.48663872480392456,0.7259225249290466,0.5351682901382446
496,179913,0.363765150308609,0.4940294623374939,0.2478003054857254,,,
497,180275,,,,0.4866771101951599,0.7253492474555969,0.5342385768890381
497,180275,0.3624134063720703,0.4930570721626282,0.2466561496257782,,,
498,180637,,,,0.4794348180294037,0.715998649597168,0.522239625453949
498,180637,0.36389729380607605,0.4956064522266388,0.2487812638282776,,,
499,180999,,,,0.48511308431625366,0.7248944640159607,0.5339515805244446
499,180999,0.363412469625473,0.49391448497772217,0.24772526323795319,,,
